franchise_id,season,season_source,template,completeness,name_raw,name_order,birth_year_2digit,age,approx_birth_year,tier,candidate_ids,candidate_names,already_has_season_row,note,disposition,disposition_note
brujos_guayama,2013,capture_year,photo_strip,partial,Raul Orta,given_first,,,,3_no_birth_data_name_shape,1946,"Orta, Raul",no,"name-shape match only; this source row has no age/birth signal of its own to compare (a photo_strip/bench-only entry) - canon does have birth_year=1985 on file, just nothing on this row to check it against - never auto-accept",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
brujos_guayama,2014,capture_year,photo_strip,partial,Al Thornton,given_first,,,,3_no_birth_data_name_shape,2740,"Thornton, Al",yes,"name-shape match only; this source row has no age/birth signal of its own to compare (a photo_strip/bench-only entry) - canon does have birth_year=1983 on file, just nothing on this row to check it against - never auto-accept",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
brujos_guayama,2014,capture_year,photo_strip,partial,Darnell Hinson,given_first,,,,3_no_birth_data_name_shape,2465,"Hinson Gaines, Darnell",yes,"name-shape match only; this source row has no age/birth signal of its own to compare (a photo_strip/bench-only entry) - canon does have birth_year=1980 on file, just nothing on this row to check it against - never auto-accept",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
brujos_guayama,2014,capture_year,photo_strip,partial,Juan Coronado,given_first,,,,3_no_birth_data_name_shape,2793,"Coronado, Juan",no,"name-shape match only; this source row has no age/birth signal of its own to compare (a photo_strip/bench-only entry) - canon does have birth_year=1983 on file, just nothing on this row to check it against - never auto-accept",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
brujos_guayama,2014,capture_year,photo_strip,partial,Peter Ramos,given_first,,,,3_no_birth_data_name_shape,1836,"Ramos Fuentes, Peter John",yes,"name-shape match only; this source row has no age/birth signal of its own to compare (a photo_strip/bench-only entry) - canon does have birth_year=1985 on file, just nothing on this row to check it against - never auto-accept",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
brujos_guayama,2014,capture_year,photo_strip,partial,Raul Orta,given_first,,,,3_no_birth_data_name_shape,1946,"Orta, Raul",yes,"name-shape match only; this source row has no age/birth signal of its own to compare (a photo_strip/bench-only entry) - canon does have birth_year=1985 on file, just nothing on this row to check it against - never auto-accept",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
brujos_guayama,2019,capture_year,widget,full,Christopher Ortiz,given_first,,26,1993,3_no_birth_data_name_shape,390,"Ortiz, Christopher",no,"name-shape match only, canonical record has no birth_year to confirm or reject with (the merge_jugador05 bug class) - never auto-accept",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
brujos_guayama,2015,capture_year,widget,full,Taylor Williams,given_first,,25,1990,5_no_canonical_match,,,,"name-shape candidate(s) exist but birth year contradicts all of them (12956 Williams Rodriguez, Taylor) - treated as a different person, new-player mint proposal",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
brujos_guayama,2016,capture_year,widget,full,Ricardo Sanchez,given_first,,29,1987,5_no_canonical_match,,,,no existing canonical player matches this name shape at all -> new-player mint proposal,insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, insufficient evidence. Cross-reference: 4-way repeat no-canonical-match for this name - also atenienses_manati (2015), santeros_aguada (2019), piratas_quebradillas (2014). No birth-year corroboration ties the sightings together (could be more than one real person sharing the name). Owner: flag as a priority likely-real-but-unimported-player candidate for whenever new-player import happens, but do not merge the sightings into one entity without real evidence."
brujos_guayama,2017,capture_year,flat_age,full,Lorrenzo Wade,given_first,,31,1986,5_no_canonical_match,,,,no existing canonical player matches this name shape at all -> new-player mint proposal,insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, insufficient evidence. Cross-reference: 2-way repeat no-canonical-match for this name - atenienses_manati (2015, approx 1985) and brujos_guayama (2017, approx 1986). Approx birth years close enough to be real corroborating evidence of the same person - owner: stronger footing than the Ricardo Sanchez cluster, still not merged without real evidence."
