franchise_id,season,season_source,template,completeness,name_raw,name_order,birth_year_2digit,age,approx_birth_year,tier,candidate_ids,candidate_names,already_has_season_row,note,disposition,disposition_note
cangrejeros_santurce,2010,year_param,flat_bo,full,Nieves Roberto,surname_first,82,,,1_exact_birth_confirmed,2067,"Nieves Perez, Roberto",yes,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, exact-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2010,year_param,flat_bo,full,Ortiz Fernando,surname_first,77,,,1_exact_birth_confirmed,697,"Ortiz Espada, Fernando",no,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, alias-table fix: exact-birth-year tier via a real alias (nickname/spelling variant/dropped maternal surname) in player_aliases.csv, single agreeing candidate. Bulk-approved as a verified pattern, not re-litigated row by row."
cangrejeros_santurce,2010,year_param,flat_bo,full,Pagan Wilfredo,surname_first,76,,,1_exact_birth_confirmed,2290,"Pagan Roque, Wilfredo",yes,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, exact-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2010,year_param,flat_bo,full,Rivera Christian,surname_first,83,,,1_exact_birth_confirmed,386,"Rivera Ortiz, Christian J.",no,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, exact-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2010,year_param,flat_bo,full,Sanchez Ricky,surname_first,87,,,1_exact_birth_confirmed,2033,"Sanchez Rosa, Ricky",yes,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, exact-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2010,year_param,flat_bo,full,Santiago Eddin 'Guayito',surname_first,79,,,1_exact_birth_confirmed,502,"Santiago Cordero, Eddin",yes,"partial_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, exact-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2010,year_param,flat_bo,full,Sweetney Michael,surname_first,82,,,1_exact_birth_confirmed,2651,"Sweetney, Michael",no,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, exact-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2010,year_param,flat_bo,full,Torres Dario,surname_first,87,,,1_exact_birth_confirmed,2363,"Torres Negron, Dario",no,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, exact-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2010,year_param,flat_bo,full,Villafane Luis,surname_first,81,,,1_exact_birth_confirmed,1502,"Villafane Silva, Luis",yes,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, exact-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2011,year_param,flat_bo,full,Benison Cameron,surname_first,82,,,1_exact_birth_confirmed,264,"Benison Valencia, Cameron",no,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, alias-table fix: exact-birth-year tier via a real alias (nickname/spelling variant/dropped maternal surname) in player_aliases.csv, single agreeing candidate. Bulk-approved as a verified pattern, not re-litigated row by row."
cangrejeros_santurce,2011,year_param,flat_bo,full,Chaney Richard,surname_first,84,,,1_exact_birth_confirmed,2664,"Chaney, Richard",yes,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, exact-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2011,year_param,flat_bo,full,Gonzalez Miguel,surname_first,84,,,1_exact_birth_confirmed,2398,"Gonzalez, Miguel",no,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, exact-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2011,year_param,flat_bo,full,Morales Luis Damian,surname_first,88,,,1_exact_birth_confirmed,2628,"Morales, Luis Damian",yes,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, exact-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2011,year_param,flat_bo,full,Nieves Roberto,surname_first,82,,,1_exact_birth_confirmed,2067,"Nieves Perez, Roberto",yes,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, exact-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2011,year_param,flat_bo,full,Pagan Wilfredo,surname_first,76,,,1_exact_birth_confirmed,2290,"Pagan Roque, Wilfredo",yes,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, exact-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2011,year_param,flat_bo,full,Sanchez Ricky,surname_first,87,,,1_exact_birth_confirmed,2033,"Sanchez Rosa, Ricky",yes,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, exact-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2011,year_param,flat_bo,full,Soto Christian,surname_first,87,,,1_exact_birth_confirmed,2672,"Soto Torres, Christian A.",yes,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, exact-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2011,year_param,flat_bo,full,Villafane Luis,surname_first,81,,,1_exact_birth_confirmed,1502,"Villafane Silva, Luis",yes,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, exact-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2013,year_param,flat_bo,full,Addison Matt,surname_first,87,,,1_exact_birth_confirmed,2811,"Addison, Matt",no,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, exact-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2013,year_param,flat_bo,full,Nieves Roberto,surname_first,82,,,1_exact_birth_confirmed,2067,"Nieves Perez, Roberto",yes,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, exact-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2013,year_param,flat_bo,full,Orozco William,surname_first,85,,,1_exact_birth_confirmed,2309,"Orozco Santiago, William",yes,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, exact-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2013,year_param,flat_bo,full,Pagan Wilfredo,surname_first,76,,,1_exact_birth_confirmed,2290,"Pagan Roque, Wilfredo",yes,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, exact-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2013,year_param,flat_bo,full,Villafane Luis,surname_first,81,,,1_exact_birth_confirmed,1502,"Villafane Silva, Luis",yes,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, exact-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2013,year_param,flat_bo,full,Villegas Samuel,surname_first,83,,,1_exact_birth_confirmed,2145,"Villegas Aviles, Samuel",yes,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, exact-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2013,year_param,flat_bo,full,Young Ian,surname_first,81,,,1_exact_birth_confirmed,2764,"Young, Ian",no,"exact_name, birth year agrees",confirmed_match,"owner accepted 2026-09-14, exact-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2014,capture_year,widget,full,Andres Rodriguez,given_first,,33,1981,2_approx_birth_confirmed,87,"Rodriguez Fernandez, Andres",yes,"exact_name, birth year agrees (source ~1981, canon 1981, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2014,capture_year,widget,full,Daniel Santiago,given_first,,38,1976,2_approx_birth_confirmed,427,"Santiago Lynn, Daniel",yes,"exact_name, birth year agrees (source ~1976, canon 1976, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2014,capture_year,widget,full,Javier Mojica,given_first,,30,1984,2_approx_birth_confirmed,2355,"Mojica Izquierdo, Javier",yes,"exact_name, birth year agrees (source ~1984, canon 1984, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2014,capture_year,widget,full,Luis Villafane,given_first,,33,1981,2_approx_birth_confirmed,1502,"Villafane Silva, Luis",yes,"exact_name, birth year agrees (source ~1981, canon 1981, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2014,capture_year,widget,full,Nikko Acosta,given_first,,25,1989,2_approx_birth_confirmed,2894,"Acosta, Nikko",no,"exact_name, birth year agrees (source ~1989, canon 1989, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2015,capture_year,widget,full,Antonio Latimer,given_first,,37,1978,2_approx_birth_confirmed,193,"Latimer Rivera, Antonio",no,"exact_name, birth year agrees (source ~1978, canon 1978, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2015,capture_year,widget,full,Brian Conklin,given_first,,26,1989,2_approx_birth_confirmed,12989,"Conklin, Brian",yes,"exact_name, birth year agrees (source ~1989, canon 1989, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2015,capture_year,widget,full,Carlos Arroyo,given_first,,36,1979,2_approx_birth_confirmed,273,"Arroyo Bermúdez, Carlos A.",yes,"exact_name, birth year agrees (source ~1979, canon 1979, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2015,capture_year,widget,full,Javier Mojica,given_first,,31,1984,2_approx_birth_confirmed,2355,"Mojica Izquierdo, Javier",yes,"exact_name, birth year agrees (source ~1984, canon 1984, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2015,capture_year,widget,full,Jeff Early,given_first,,27,1988,2_approx_birth_confirmed,2779,"Early, Jeff",no,"exact_name, birth year agrees (source ~1988, canon 1988, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2015,capture_year,widget,full,Jeffrey Burgos,given_first,,21,1994,2_approx_birth_confirmed,2901,"Burgos Cartagena, Jeffrey Daniel",yes,"exact_name, birth year agrees (source ~1994, canon 1994, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2015,capture_year,widget,full,Jeffrion Aubry,given_first,,39,1976,2_approx_birth_confirmed,1025,"Aubry Flores, Jeffrion",no,"exact_name, birth year agrees (source ~1976, canon 1977, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2015,capture_year,widget,full,Leon Williams,given_first,,29,1986,2_approx_birth_confirmed,2825,"Williams, Leon V.",no,"exact_name, birth year agrees (source ~1986, canon 1986, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2016,capture_year,widget,partial,Angel Ayala,given_first,,25,1991,2_approx_birth_confirmed,2895,"Ayala Serrano, Angel",yes,"exact_name, birth year agrees (source ~1991, canon 1991, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2016,capture_year,widget,full,Ansel Guzman,given_first,,32,1984,2_approx_birth_confirmed,158,"Guzman Hernaiz, Ansel M",yes,"exact_name, birth year agrees (source ~1984, canon 1984, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2016,capture_year,widget,full,Christian Soto,given_first,,28,1988,2_approx_birth_confirmed,2672,"Soto Torres, Christian A.",yes,"exact_name, birth year agrees (source ~1988, canon 1987, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2016,capture_year,widget,partial,Douglas Mills,given_first,,26,1990,2_approx_birth_confirmed,12952,"Mills Nales, Douglas",no,"exact_name, birth year agrees (source ~1990, canon 1990, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2016,capture_year,widget,full,Javier Mojica,given_first,,32,1984,2_approx_birth_confirmed,2355,"Mojica Izquierdo, Javier",yes,"exact_name, birth year agrees (source ~1984, canon 1984, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2016,capture_year,widget,full,Jeff Early,given_first,,28,1988,2_approx_birth_confirmed,2779,"Early, Jeff",no,"exact_name, birth year agrees (source ~1988, canon 1988, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2016,capture_year,widget,full,Joel Gierbolini,given_first,,26,1990,2_approx_birth_confirmed,2858,"Gierbolini, Joel",yes,"exact_name, birth year agrees (source ~1990, canon 1989, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2016,capture_year,widget,full,Kevin Hamilton,given_first,,32,1984,2_approx_birth_confirmed,2356,"Hamilton Rivera, Kevin",no,"exact_name, birth year agrees (source ~1984, canon 1984, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2016,capture_year,widget,full,Khyle Marshall,given_first,,24,1992,2_approx_birth_confirmed,13111,"Marshall, Khyle",no,"exact_name, birth year agrees (source ~1992, canon 1992, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2016,capture_year,widget,full,Michael Rosario,given_first,,25,1991,2_approx_birth_confirmed,2859,"Rosario, Michael",yes,"exact_name, birth year agrees (source ~1991, canon 1990, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2016,capture_year,widget,full,Nikko Acosta,given_first,,27,1989,2_approx_birth_confirmed,2894,"Acosta, Nikko",no,"exact_name, birth year agrees (source ~1989, canon 1989, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
cangrejeros_santurce,2010,year_param,flat_bo,full,Daniels Chris,surname_first,84,,,3_no_birth_data_name_shape,2643,"Daniels, Chris",no,"name-shape match only, canonical record has no birth_year to confirm or reject with (the merge_jugador05 bug class) - never auto-accept",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
cangrejeros_santurce,2010,year_param,flat_bo,full,Rodriguez Christopher,surname_first,,,,3_no_birth_data_name_shape,2617,"Rodriguez, Christopher",no,name-shape match only; this source row has no age/birth signal of its own to compare (a photo_strip/bench-only entry) and the canonical record has no birth_year either (the merge_jugador05 bug class) - never auto-accept,insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
cangrejeros_santurce,2010,year_param,flat_bo,full,Romero Jonathan,surname_first,84,,,3_no_birth_data_name_shape,2618,"Romero, Jonathan",no,"name-shape match only, canonical record has no birth_year to confirm or reject with (the merge_jugador05 bug class) - never auto-accept",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
cangrejeros_santurce,2013,year_param,flat_bo,full,Gonzalez Angel,surname_first,,,,3_no_birth_data_name_shape,1667,"Gonzalez Collazo, Miguel angel",no,"name-shape match only; this source row has no age/birth signal of its own to compare (a photo_strip/bench-only entry) - canon does have birth_year=1955 on file, just nothing on this row to check it against - never auto-accept",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
cangrejeros_santurce,2013,year_param,flat_bo,full,Polo Tyler,surname_first,,,,3_no_birth_data_name_shape,2813,"Polo, Tyler",yes,"name-shape match only; this source row has no age/birth signal of its own to compare (a photo_strip/bench-only entry) - canon does have birth_year=1988 on file, just nothing on this row to check it against - never auto-accept",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
cangrejeros_santurce,2014,capture_year,widget,full,Angel Ayala,given_first,,,,3_no_birth_data_name_shape,2895,"Ayala Serrano, Angel",yes,"name-shape match only; this source row has no age/birth signal of its own to compare (a photo_strip/bench-only entry) - canon does have birth_year=1991 on file, just nothing on this row to check it against - never auto-accept",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
cangrejeros_santurce,2014,capture_year,widget,full,Tyler Polo,given_first,,,,3_no_birth_data_name_shape,2813,"Polo, Tyler",yes,"name-shape match only; this source row has no age/birth signal of its own to compare (a photo_strip/bench-only entry) - canon does have birth_year=1988 on file, just nothing on this row to check it against - never auto-accept",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
cangrejeros_santurce,2015,capture_year,widget,full,Angel Ayala,given_first,,,,3_no_birth_data_name_shape,2895,"Ayala Serrano, Angel",yes,"name-shape match only; this source row has no age/birth signal of its own to compare (a photo_strip/bench-only entry) - canon does have birth_year=1991 on file, just nothing on this row to check it against - never auto-accept",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
cangrejeros_santurce,2013,year_param,flat_bo,full,Acevedo Angel,surname_first,,,,4_ambiguous_multi_candidate,12944;12945;12946,"12944 Acevedo, Angel; 12945 Acevedo, Angel; 12946 Acevedo, Angel",,multiple name-shape candidates and this source row has no age/birth signal of its own to pick between them - needs manual review,lead_for_tier1_triage,"owner reviewed 2026-09-14: not resolved here - 3-way exact-name collision (12944, 12945, 12946, all ""Acevedo, Angel"", two sharing the nickname Mutombo and the identical source capture) looks like a real pre-existing canonical-file duplicate, not three real people. Flagged as a second lead for the Tier-1 exact-name-duplicate triage queue, alongside the Figueroa lead from santeros_aguada."
cangrejeros_santurce,2014,capture_year,widget,full,Javier Gonzalez,given_first,,42,1972,4_ambiguous_multi_candidate,1006;2513,"1006 Gonzalez Otero, Javier; 2513 González López, Javier",,"mixed signal: some name-shape candidates have no birth data, others actively disagree - needs manual review",likely_distinct_not_in_canonical,"owner reviewed 2026-09-14: reframed from ambiguous-tie to likely-distinct-person. Real age 42/43 on the source page (verified against raw HTML, not a parsing error) means neither candidate holds up - 1006 has no birth data to confirm, and 2513 (the ~1989 player confirmed twice elsewhere) actively disagrees by 17 years. Same distinction as the Raymond Dalmau case, opposite direction: evidence against both existing candidates rather than evidence for a repeat sighting. Not merged with either, held for research."
cangrejeros_santurce,2015,capture_year,widget,full,Javier Gonzalez,given_first,,43,1972,4_ambiguous_multi_candidate,1006;2513,"1006 Gonzalez Otero, Javier; 2513 González López, Javier",,"mixed signal: some name-shape candidates have no birth data, others actively disagree - needs manual review",likely_distinct_not_in_canonical,"owner reviewed 2026-09-14: reframed from ambiguous-tie to likely-distinct-person. Real age 42/43 on the source page (verified against raw HTML, not a parsing error) means neither candidate holds up - 1006 has no birth data to confirm, and 2513 (the ~1989 player confirmed twice elsewhere) actively disagrees by 17 years. Same distinction as the Raymond Dalmau case, opposite direction: evidence against both existing candidates rather than evidence for a repeat sighting. Not merged with either, held for research."
cangrejeros_santurce,2009,year_param,flat_bo,full,Gonzalez Chris,surname_first,85,,,5_no_canonical_match,,,,no existing canonical player matches this name shape at all -> new-player mint proposal,insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
cangrejeros_santurce,2010,year_param,flat_bo,full,Acevedo Joseph,surname_first,,,,5_no_canonical_match,,,,no existing canonical player matches this name shape at all -> new-player mint proposal,insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
cangrejeros_santurce,2010,year_param,flat_bo,full,Gainous Marqis,surname_first,76,,,5_no_canonical_match,,,,no existing canonical player matches this name shape at all -> new-player mint proposal,insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
cangrejeros_santurce,2010,year_param,flat_bo,full,Konechy Mark,surname_first,83,,,5_no_canonical_match,,,,no existing canonical player matches this name shape at all -> new-player mint proposal,insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
cangrejeros_santurce,2011,year_param,flat_bo,full,Falcon Alexander,surname_first,74,,,5_no_canonical_match,,,,"name-shape candidate(s) exist but birth year contradicts all of them (50 Falcon Melendez, Alexander) - treated as a different person, new-player mint proposal",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, insufficient evidence. Cross-reference: 3rd sighting of this exact name, and the strongest repeat-name lead yet - all 3 sightings (leones_ponce 2010, cangrejeros_santurce 2011, cangrejeros_santurce 2013) have an EXACT (not approximate) birth year, and all 3 agree exactly at 1974. Higher-confidence than the Sanchez/Wade/Dalmau approx-based clusters. Still not merged without a real canonical candidate."
cangrejeros_santurce,2013,year_param,flat_bo,full,Falcon Alexander,surname_first,74,,,5_no_canonical_match,,,,"name-shape candidate(s) exist but birth year contradicts all of them (50 Falcon Melendez, Alexander) - treated as a different person, new-player mint proposal",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, insufficient evidence. Cross-reference: 3rd sighting of this exact name, and the strongest repeat-name lead yet - all 3 sightings (leones_ponce 2010, cangrejeros_santurce 2011, cangrejeros_santurce 2013) have an EXACT (not approximate) birth year, and all 3 agree exactly at 1974. Higher-confidence than the Sanchez/Wade/Dalmau approx-based clusters. Still not merged without a real canonical candidate."
cangrejeros_santurce,2014,capture_year,widget,full,Alexander Galindo,given_first,,29,1985,5_no_canonical_match,,,,no existing canonical player matches this name shape at all -> new-player mint proposal,insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, insufficient evidence. Cross-reference: 3-way repeat no-canonical-match for this name - indios_mayaguez 2016 (~1985), vaqueros_bayamon 2018 (~1985), cangrejeros_santurce 2014 (~1985). Tracked as a possible same-person lead, not merged without real corroboration."
cangrejeros_santurce,2014,capture_year,widget,full,Christian Dalmau,given_first,,37,1977,5_no_canonical_match,,,,"name-shape candidate(s) exist but birth year contradicts all of them (382 Dalmau Santana, Christian) - treated as a different person, new-player mint proposal",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration on this row, insufficient evidence for a match. Cross-reference: now a 4-way consistent sighting for this name (mets_guaynabo 2013 ~1977, piratas_quebradillas 2016 ~1978, vaqueros_bayamon 2017 ~1977, cangrejeros_santurce 2014 ~1977) - strong lead, still not merged without more evidence than approximate age clustering."
cangrejeros_santurce,2016,capture_year,widget,full,Johan Petro,given_first,,30,1986,5_no_canonical_match,,,,"name-shape candidate(s) exist but birth year contradicts all of them (12966 Petro, Johan) - treated as a different person, new-player mint proposal",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
